98,207,1,40,30,100
103,207,1,0,40,85
104,207,1,0,15,0
106,207,1,0,30,0
129,207,1,60,20,0
156,207,14,0,10,0
163,207,1,70,20,100
168,207,17,60,25,100
173,207,1,50,15,100
174,207,8,0,10,0
182,207,1,0,10,0
185,207,17,60,20,0
188,207,4,90,10,100
197,207,2,0,5,0
201,207,6,0,10,0
203,207,1,0,10,0
207,207,1,0,15,90
210,207,7,40,20,95
213,207,1,0,15,100
214,207,1,0,10,0
216,207,1,1,20,100
218,207,1,1,20,100
231,207,9,100,15,75
232,207,9,50,35,95
237,207,1,60,15,100
241,207,10,0,5,0
249,207,2,40,15,100
89,207,5,100,10,100
91,207,5,80,10,100
211,207,9,70,25,90
240,207,11,0,5,0
263,207,1,70,20,100
290,207,1,70,20,100
317,207,6,60,15,95
328,207,5,35,15,85
332,207,3,60,20,0
14,207,1,0,20,0
38,207,1,120,15,100
102,207,1,0,10,0
138,207,14,100,15,100
157,207,6,75,10,90
164,207,1,0,10,0
97,207,14,0,30,0
206,207,1,40,40,100
226,207,1,0,40,0
259,207,17,0,15,100
269,207,17,0,20,100
280,207,2,75,15,100
282,207,17,65,25,100
342,207,4,50,25,100
327,207,2,85,15,90
15,208,1,50,30,95
20,208,1,15,20,85
21,208,1,80,20,75
29,208,1,70,15,100
33,208,1,50,35,100
46,208,1,0,20,0
63,208,1,150,5,90
70,208,1,80,15,100
88,208,6,50,15,90
89,208,5,100,10,100
91,208,5,80,10,100
92,208,4,0,10,90
99,208,1,20,20,100
103,208,1,0,40,85
104,208,1,0,15,0
106,208,1,0,30,0
111,208,1,0,40,0
156,208,14,0,10,0
173,208,1,50,15,100
174,208,8,0,10,0
182,208,1,0,10,0
189,208,5,20,10,100
201,208,6,0,10,0
203,208,1,0,10,0
205,208,6,30,20,90
207,208,1,0,15,90
213,208,1,0,15,100
214,208,1,0,10,0
216,208,1,1,20,100
218,208,1,1,20,100
225,208,16,60,20,100
231,208,9,100,15,75
237,208,1,60,15,100
241,208,10,0,5,0
242,208,17,80,15,100
249,208,2,40,15,100
38,208,1,120,15,100
259,208,17,0,15,100
263,208,1,70,20,100
269,208,17,0,20,100
290,208,1,70,20,100
317,208,6,60,15,95
34,208,1,85,15,100
102,208,1,0,10,0
153,208,1,250,5,100
157,208,6,75,10,90
164,208,1,0,10,0
244,208,1,0,10,0
300,208,5,0,15,0
239,208,16,40,20,100
246,208,6,60,5,100
335,208,1,0,5,0
120,208,1,200,5,100
267,208,1,0,20,0
7,209,10,75,15,100
8,209,15,75,15,100
9,209,13,75,15,100
29,209,1,70,15,100
33,209,1,50,35,100
36,209,1,90,20,85
39,209,1,0,30,100
43,209,1,0,30,100
44,209,17,60,25,100
46,209,1,0,20,0
70,209,1,80,15,100
87,209,13,110,10,70
92,209,4,0,10,90
99,209,1,20,20,100
104,209,1,0,15,0
111,209,1,0,40,0
115,209,14,0,20,0
118,209,1,0,10,0
122,209,8,30,30,100
156,209,14,0,10,0
168,209,17,60,25,100
173,209,1,50,15,100
174,209,8,0,10,0
182,209,1,0,10,0
184,209,1,0,10,100
185,209,17,60,20,0
188,209,4,90,10,100
189,209,5,20,10,100
192,209,13,120,5,50
197,209,2,0,5,0
203,209,1,0,10,0
204,209,18,0,20,100
207,209,1,0,15,90
213,209,1,0,15,100
214,209,1,0,10,0
215,209,1,0,5,0
216,209,1,1,20,100
217,209,1,1,15,90
218,209,1,1,20,100
223,209,2,100,5,50
237,209,1,60,15,100
240,209,11,0,5,0
241,209,10,0,5,0
242,209,17,80,15,100
247,209,8,80,15,100
249,209,2,40,15,100
85,209,13,90,15,100
53,209,10,90,15,100
76,209,12,120,10,100
89,209,5,100,10,100
91,209,5,80,10,100
126,209,10,110,5,85
259,209,17,0,15,100
263,209,1,70,20,100
264,209,2,150,20,100
265,209,1,70,10,100
269,209,17,0,20,100
280,209,2,75,15,100
290,209,1,70,20,100
315,209,10,130,5,90
339,209,2,0,20,0
351,209,13,60,20,0
352,209,11,60,20,100
5,209,1,80,20,85
25,209,1,120,5,75
34,209,1,85,15,100
38,209,1,120,15,100
68,209,2,1,20,100
69,209,2,1,20,100
86,209,13,0,20,100
102,209,1,0,10,0
164,209,1,0,10,0
276,209,2,120,5,100
67,209,2,1,20,100
162,209,1,1,10,90
304,209,1,90,10,100
343,209,1,60,25,100
313,209,17,0,20,100
7,210,10,75,15,100
8,210,15,75,15,100
9,210,13,75,15,100
29,210,1,70,15,100
33,210,1,50,35,100
36,210,1,90,20,85
39,210,1,0,30,100
44,210,17,60,25,100
46,210,1,0,20,0
63,210,1,150,5,90
70,210,1,80,15,100
87,210,13,110,10,70
92,210,4,0,10,90
99,210,1,20,20,100
104,210,1,0,15,0
111,210,1,0,40,0
122,210,8,30,30,100
156,210,14,0,10,0
168,210,17,60,25,100
173,210,1,50,15,100
174,210,8,0,10,0
182,210,1,0,10,0
184,210,1,0,10,100
188,210,4,90,10,100
189,210,5,20,10,100
192,210,13,120,5,50
197,210,2,0,5,0
203,210,1,0,10,0
204,210,18,0,20,100
207,210,1,0,15,90
213,210,1,0,15,100
214,210,1,0,10,0
216,210,1,1,20,100
218,210,1,1,20,100
223,210,2,100,5,50
237,210,1,60,15,100
240,210,11,0,5,0
241,210,10,0,5,0
247,210,8,80,15,100
249,210,2,40,15,100
85,210,13,90,15,100
53,210,10,90,15,100
76,210,12,120,10,100
89,210,5,100,10,100
91,210,5,80,10,100
126,210,10,110,5,85
231,210,9,100,15,75
242,210,17,80,15,100
259,210,17,0,15,100
263,210,1,70,20,100
264,210,2,150,20,100
269,210,17,0,20,100
280,210,2,75,15,100
290,210,1,70,20,100
315,210,10,130,5,90
317,210,6,60,15,95
339,210,2,0,20,0
351,210,13,60,20,0
352,210,11,60,20,100
5,210,1,80,20,85
25,210,1,120,5,75
34,210,1,85,15,100
38,210,1,120,15,100
68,210,2,1,20,100
69,210,2,1,20,100
86,210,13,0,20,100
102,210,1,0,10,0
118,210,1,0,10,0
157,210,6,75,10,90
164,210,1,0,10,0
276,210,2,120,5,100
67,210,2,1,20,100
162,210,1,1,10,90
215,210,1,0,5,0
115,210,14,0,20,0
200,210,16,120,10,100
304,210,1,90,10,100
343,210,1,60,25,100
29,211,1,70,15,100
33,211,1,50,35,100
36,211,1,90,20,85
40,211,4,15,35,100
42,211,7,25,20,95
48,211,1,0,20,55
55,211,11,40,25,100
56,211,11,110,5,80
57,211,11,90,15,100
59,211,15,110,5,70
61,211,11,65,20,100
92,211,4,0,10,90
104,211,1,0,15,0
106,211,1,0,30,0
107,211,1,0,10,0
111,211,1,0,40,0
114,211,15,0,30,0
127,211,11,80,15,100
129,211,1,60,20,0
156,211,14,0,10,0
173,211,1,50,15,100
174,211,8,0,10,0
175,211,1,1,15,100
182,211,1,0,10,0
188,211,4,90,10,100
196,211,15,55,15,95
203,211,1,0,10,0
205,211,6,30,20,90
207,211,1,0,15,90
213,211,1,0,15,100
214,211,1,0,10,0
216,211,1,1,20,100
218,211,1,1,20,100
237,211,1,60,15,100
240,211,11,0,5,0
250,211,11,35,15,85
58,211,15,90,10,100
191,211,5,0,20,0
247,211,8,80,15,100
258,211,15,0,10,0
263,211,1,70,20,100
290,211,1,70,20,100
291,211,11,80,10,100
310,211,8,30,15,100
351,211,13,60,20,0
352,211,11,60,20,100
14,211,1,0,20,0
38,211,1,120,15,100
86,211,13,0,20,100
102,211,1,0,10,0
164,211,1,0,10,0
194,211,8,0,5,0
279,211,2,60,10,100
153,211,1,250,5,100
254,211,1,0,20,0
255,211,1,1,10,100
269,211,17,0,20,100
324,211,7,75,15,100
340,211,3,85,5,85
220,211,1,0,20,0
120,211,1,200,5,100
145,211,11,40,30,100
14,212,1,0,20,0
15,212,1,50,30,95
29,212,1,70,15,100
43,212,1,0,30,100
63,212,1,150,5,90
70,212,1,80,15,100
92,212,4,0,10,90
97,212,14,0,30,0
98,212,1,40,30,100
104,212,1,0,15,0
116,212,1,0,30,0
129,212,1,60,20,0
156,212,14,0,10,0
163,212,1,70,20,100
168,212,17,60,25,100
173,212,1,50,15,100
174,212,8,0,10,0
182,212,1,0,10,0
197,212,2,0,5,0
201,212,6,0,10,0
203,212,1,0,10,0
206,212,1,40,40,100
207,212,1,0,15,90
210,212,7,40,20,95
211,212,9,70,25,90
213,212,1,0,15,100
214,212,1,0,10,0
216,212,1,1,20,100
218,212,1,1,20,100
228,212,17,40,20,100
232,212,9,50,35,95
237,212,1,60,15,100
241,212,10,0,5,0
249,212,2,40,15,100
240,212,11,0,5,0
263,212,1,70,20,100
290,212,1,70,20,100
332,212,3,60,20,0
38,212,1,120,15,100
68,212,2,1,20,100
102,212,1,0,10,0
164,212,1,0,10,0
334,212,9,0,15,0
13,212,1,80,10,100
280,212,2,75,15,100
318,212,7,60,5,100
276,212,2,120,5,100
282,212,17,65,25,100
113,212,14,0,30,0
219,212,1,0,25,0
29,213,1,70,15,100
35,213,1,15,20,90
70,213,1,80,15,100
89,213,5,100,10,100
91,213,5,80,10,100
92,213,4,0,10,90
104,213,1,0,15,0
110,213,11,0,40,0
111,213,1,0,40,0
117,213,1,1,10,0
132,213,1,10,35,100
148,213,1,0,20,100
156,213,14,0,10,0
173,213,1,50,15,100
174,213,8,0,10,0
182,213,1,0,10,0
188,213,4,90,10,100
189,213,5,20,10,100
201,213,6,0,10,0
203,213,1,0,10,0
205,213,6,30,20,90
207,213,1,0,15,90
213,213,1,0,15,100
214,213,1,0,10,0
216,213,1,1,20,100
218,213,1,1,20,100
219,213,1,0,25,0
227,213,1,0,5,100
230,213,1,0,20,100
237,213,1,60,15,100
241,213,10,0,5,0
249,213,2,40,15,100
263,213,1,70,20,100
290,213,1,70,20,100
317,213,6,60,15,95
34,213,1,85,15,100
38,213,1,120,15,100
102,213,1,0,10,0
157,213,6,75,10,90
164,213,1,0,10,0
270,213,1,0,20,0
282,213,17,65,25,100
328,213,5,35,15,85
246,213,6,60,5,100
81,213,7,0,40,95
51,213,4,40,30,100
350,213,6,25,10,90
20,213,1,15,20,85
88,213,6,50,15,90
15,214,1,50,30,95
29,214,1,70,15,100
30,214,1,65,25,100
31,214,1,15,20,85
33,214,1,50,35,100
36,214,1,90,20,85
43,214,1,0,30,100
68,214,2,1,20,100
70,214,1,80,15,100
89,214,5,100,10,100
92,214,4,0,10,90
104,214,1,0,15,0
106,214,1,0,30,0
117,214,1,1,10,0
156,214,14,0,10,0
168,214,17,60,25,100
173,214,1,50,15,100
174,214,8,0,10,0
175,214,1,1,15,100
179,214,2,1,15,100
182,214,1,0,10,0
197,214,2,0,5,0
203,214,1,0,10,0
207,214,1,0,15,90
210,214,7,40,20,95
213,214,1,0,15,100
214,214,1,0,10,0
216,214,1,1,20,100
218,214,1,1,20,100
224,214,7,120,10,85
237,214,1,60,15,100
241,214,10,0,5,0
249,214,2,40,15,100
63,214,1,150,5,90
91,214,5,80,10,100
206,214,1,40,40,100
240,214,11,0,5,0
263,214,1,70,20,100
264,214,2,150,20,100
280,214,2,75,15,100
290,214,1,70,20,100
317,214,6,60,15,95
339,214,2,0,20,0
14,214,1,0,20,0
34,214,1,85,15,100
38,214,1,120,15,100
69,214,2,1,20,100
102,214,1,0,10,0
157,214,6,75,10,90
164,214,1,0,10,0
228,214,17,40,20,100
279,214,2,60,10,100
332,214,3,60,20,0
270,214,1,0,20,0
282,214,17,65,25,100
334,214,9,0,15,0
67,214,2,1,20,100
42,214,7,25,20,95
292,214,2,15,20,100
331,214,12,25,30,100
350,214,6,25,10,90
8,215,15,75,15,100
10,215,1,40,35,100
15,215,1,50,30,95
29,215,1,70,15,100
43,215,1,0,30,100
44,215,17,60,25,100
57,215,11,90,15,100
59,215,15,110,5,70
68,215,2,1,20,100
70,215,1,80,15,100
91,215,5,80,10,100
92,215,4,0,10,90
97,215,14,0,30,0
98,215,1,40,30,100
103,215,1,0,40,85
104,215,1,0,15,0
111,215,1,0,40,0
115,215,14,0,20,0
129,215,1,60,20,0
138,215,14,100,15,100
154,215,1,18,15,80
156,215,14,0,10,0
163,215,1,70,20,100
168,215,17,60,25,100
171,215,8,0,15,100
173,215,1,50,15,100
174,215,8,0,10,0
180,215,8,0,10,100
182,215,1,0,10,0
185,215,17,60,20,0
189,215,5,20,10,100
193,215,1,0,40,0
196,215,15,55,15,95
197,215,2,0,5,0
203,215,1,0,10,0
207,215,1,0,15,90
210,215,7,40,20,95
213,215,1,0,15,100
214,215,1,0,10,0
216,215,1,1,20,100
218,215,1,1,20,100
223,215,2,100,5,50
231,215,9,100,15,75
237,215,1,60,15,100
240,215,11,0,5,0
244,215,1,0,10,0
247,215,8,80,15,100
249,215,2,40,15,100
251,215,17,1,10,100
58,215,15,90,10,100
232,215,9,50,35,95
241,215,10,0,5,0
252,215,1,40,10,100
258,215,15,0,10,0
259,215,17,0,15,100
263,215,1,70,20,100
264,215,2,150,20,100
269,215,17,0,20,100
280,215,2,75,15,100
289,215,17,0,10,0
290,215,1,70,20,100
306,215,1,75,10,95
332,215,3,60,20,0
347,215,14,0,20,0
14,215,1,0,20,0
38,215,1,120,15,100
102,215,1,0,10,0
164,215,1,0,10,0
206,215,1,40,40,100
228,215,17,40,20,100
282,215,17,65,25,100
67,215,2,1,20,100
250,215,11,35,15,85
274,215,1,0,20,0
7,216,10,75,15,100
8,216,15,75,15,100
9,216,13,75,15,100
10,216,1,40,35,100
15,216,1,50,30,95
29,216,1,70,15,100
36,216,1,90,20,85
37,216,1,120,10,100
43,216,1,0,30,100
46,216,1,0,20,0
68,216,2,1,20,100
69,216,2,1,20,100
70,216,1,80,15,100
89,216,5,100,10,100
91,216,5,80,10,100
92,216,4,0,10,90
104,216,1,0,15,0
111,216,1,0,40,0
116,216,1,0,30,0
122,216,8,30,30,100
129,216,1,60,20,0
154,216,1,18,15,80
156,216,14,0,10,0
163,216,1,70,20,100
168,216,17,60,25,100
173,216,1,50,15,100
174,216,8,0,10,0
182,216,1,0,10,0
185,216,17,60,20,0
189,216,5,20,10,100
192,216,13,120,5,50
203,216,1,0,10,0
205,216,6,30,20,90
207,216,1,0,15,90
210,216,7,40,20,95
213,216,1,0,15,100
214,216,1,0,10,0
216,216,1,1,20,100
218,216,1,1,20,100
223,216,2,100,5,50
237,216,1,60,15,100
241,216,10,0,5,0
242,216,17,80,15,100
249,216,2,40,15,100
232,216,9,50,35,95
240,216,11,0,5,0
259,216,17,0,15,100
263,216,1,70,20,100
264,216,2,150,20,100
269,216,17,0,20,100
280,216,2,75,15,100
281,216,1,0,10,0
290,216,1,70,20,100
313,216,17,0,20,100
332,216,3,60,20,0
339,216,2,0,20,0
5,216,1,80,20,85
14,216,1,0,20,0
25,216,1,120,5,75
34,216,1,85,15,100
38,216,1,120,15,100
102,216,1,0,10,0
118,216,1,0,10,0
164,216,1,0,10,0
157,216,6,75,10,90
204,216,18,0,20,100
230,216,1,0,20,100
238,216,2,100,5,80
317,216,6,60,15,95
343,216,1,60,25,100
276,216,2,120,5,100
187,216,1,0,10,0
304,216,1,90,10,100
7,217,10,75,15,100
8,217,15,75,15,100
9,217,13,75,15,100
10,217,1,40,35,100
15,217,1,50,30,95
29,217,1,70,15,100
37,217,1,120,10,100
43,217,1,0,30,100
46,217,1,0,20,0
63,217,1,150,5,90
70,217,1,80,15,100
89,217,5,100,10,100
91,217,5,80,10,100
92,217,4,0,10,90
104,217,1,0,15,0
111,217,1,0,40,0
122,217,8,30,30,100
129,217,1,60,20,0
154,217,1,18,15,80
156,217,14,0,10,0
163,217,1,70,20,100
168,217,17,60,25,100
173,217,1,50,15,100
174,217,8,0,10,0
182,217,1,0,10,0
185,217,17,60,20,0
189,217,5,20,10,100
192,217,13,120,5,50
203,217,1,0,10,0
205,217,6,30,20,90
207,217,1,0,15,90
210,217,7,40,20,95
213,217,1,0,15,100
214,217,1,0,10,0
216,217,1,1,20,100
218,217,1,1,20,100
223,217,2,100,5,50
237,217,1,60,15,100
241,217,10,0,5,0
249,217,2,40,15,100
240,217,11,0,5,0
259,217,17,0,15,100
263,217,1,70,20,100
264,217,2,150,20,100
269,217,17,0,20,100
280,217,2,75,15,100
290,217,1,70,20,100
313,217,17,0,20,100
317,217,6,60,15,95
332,217,3,60,20,0
339,217,2,0,20,0
5,217,1,80,20,85
14,217,1,0,20,0
25,217,1,120,5,75
34,217,1,85,15,100
38,217,1,120,15,100
68,217,2,1,20,100
69,217,2,1,20,100
102,217,1,0,10,0
118,217,1,0,10,0
157,217,6,75,10,90
164,217,1,0,10,0
184,217,1,0,10,100
230,217,1,0,20,100
343,217,1,60,25,100
253,217,1,90,10,100
276,217,2,120,5,100
67,217,2,1,20,100
304,217,1,90,10,100
34,218,1,85,15,100
52,218,10,40,25,100
53,218,10,90,15,100
88,218,6,50,15,90
92,218,4,0,10,90
104,218,1,0,15,0
106,218,1,0,30,0
111,218,1,0,40,0
123,218,4,30,20,70
126,218,10,110,5,85
133,218,14,0,20,0
151,218,4,0,20,0
156,218,14,0,10,0
157,218,6,75,10,90
173,218,1,50,15,100
174,218,8,0,10,0
182,218,1,0,10,0
189,218,5,20,10,100
203,218,1,0,10,0
205,218,6,30,20,90
207,218,1,0,15,90
213,218,1,0,15,100
214,218,1,0,10,0
216,218,1,1,20,100
218,218,1,1,20,100
237,218,1,60,15,100
241,218,10,0,5,0
249,218,2,40,15,100
113,218,14,0,30,0
115,218,14,0,20,0
257,218,10,95,10,90
263,218,1,70,20,100
281,218,1,0,10,0
290,218,1,70,20,100
315,218,10,130,5,90
38,218,1,120,15,100
102,218,1,0,10,0
164,218,1,0,10,0
105,218,1,0,10,0
108,218,1,0,20,100
246,218,6,60,5,100
254,218,1,0,20,0
255,218,1,1,10,100
256,218,1,0,10,0
261,218,10,0,15,85
262,218,17,0,10,100
317,218,6,60,15,95
334,218,9,0,15,0
220,218,1,0,20,0
120,218,1,200,5,100
267,218,1,0,20,0
34,219,1,85,15,100
52,219,10,40,25,100
53,219,10,90,15,100
63,219,1,150,5,90
70,219,1,80,15,100
88,219,6,50,15,90
89,219,5,100,10,100
92,219,4,0,10,90
104,219,1,0,15,0
106,219,1,0,30,0
111,219,1,0,40,0
123,219,4,30,20,70
126,219,10,110,5,85
133,219,14,0,20,0
156,219,14,0,10,0
157,219,6,75,10,90
173,219,1,50,15,100
174,219,8,0,10,0
182,219,1,0,10,0
189,219,5,20,10,100
203,219,1,0,10,0
205,219,6,30,20,90
207,219,1,0,15,90
213,219,1,0,15,100
214,219,1,0,10,0
216,219,1,1,20,100
218,219,1,1,20,100
237,219,1,60,15,100
241,219,10,0,5,0
249,219,2,40,15,100
113,219,14,0,30,0
115,219,14,0,20,0
201,219,6,0,10,0
263,219,1,70,20,100
281,219,1,0,10,0
290,219,1,70,20,100
315,219,10,130,5,90
317,219,6,60,15,95
38,219,1,120,15,100
102,219,1,0,10,0
164,219,1,0,10,0
76,219,12,120,10,100
105,219,1,0,10,0
153,219,1,250,5,100
246,219,6,60,5,100
261,219,10,0,15,85
257,219,10,95,10,90
334,219,9,0,15,0
220,219,1,0,20,0
120,219,1,200,5,100
267,219,1,0,20,0
29,220,1,70,15,100
33,220,1,50,35,100
34,220,1,85,15,100
36,220,1,90,20,85
44,220,17,60,25,100
46,220,1,0,20,0
54,220,15,0,30,0
59,220,15,110,5,70
70,220,1,80,15,100
89,220,5,100,10,100
92,220,4,0,10,90
104,220,1,0,15,0
111,220,1,0,40,0
156,220,14,0,10,0
157,220,6,75,10,90
173,220,1,50,15,100
174,220,8,0,10,0
181,220,15,40,25,100
182,220,1,0,10,0
189,220,5,20,10,100
196,220,15,55,15,95
197,220,2,0,5,0
203,220,1,0,10,0
207,220,1,0,15,90
213,220,1,0,15,100
214,220,1,0,10,0
216,220,1,1,20,100
218,220,1,1,20,100
237,220,1,60,15,100
240,220,11,0,5,0
246,220,6,60,5,100
249,220,2,40,15,100
58,220,15,90,10,100
133,220,14,0,20,0
38,220,1,120,15,100
91,220,5,80,10,100
113,220,14,0,30,0
115,220,14,0,20,0
201,220,6,0,10,0
258,220,15,0,10,0
263,220,1,70,20,100
290,220,1,70,20,100
316,220,1,0,40,0
317,220,6,60,15,95
333,220,15,25,30,100
341,220,5,55,15,95
102,220,1,0,10,0
164,220,1,0,10,0
90,220,5,1,5,30
300,220,5,0,15,0
276,220,2,120,5,100
283,220,1,1,5,100
175,220,1,1,15,100
29,221,1,70,15,100
30,221,1,65,25,100
31,221,1,15,20,85
36,221,1,90,20,85
46,221,1,0,20,0
54,221,15,0,30,0
59,221,15,110,5,70
63,221,1,150,5,90
70,221,1,80,15,100
89,221,5,100,10,100
92,221,4,0,10,90
104,221,1,0,15,0
111,221,1,0,40,0
156,221,14,0,10,0
173,221,1,50,15,100
174,221,8,0,10,0
181,221,15,40,25,100
182,221,1,0,10,0
189,221,5,20,10,100
196,221,15,55,15,95
197,221,2,0,5,0
203,221,1,0,10,0
207,221,1,0,15,90
213,221,1,0,15,100
214,221,1,0,10,0
216,221,1,1,20,100
218,221,1,1,20,100
237,221,1,60,15,100
240,221,11,0,5,0
249,221,2,40,15,100
58,221,15,90,10,100
133,221,14,0,20,0
91,221,5,80,10,100
113,221,14,0,30,0
115,221,14,0,20,0
201,221,6,0,10,0
258,221,15,0,10,0
263,221,1,70,20,100
290,221,1,70,20,100
316,221,1,0,40,0
317,221,6,60,15,95
34,221,1,85,15,100
38,221,1,120,15,100
102,221,1,0,10,0
157,221,6,75,10,90
164,221,1,0,10,0
64,221,3,35,35,100
246,221,6,60,5,100
300,221,5,0,15,0
276,221,2,120,5,100
283,221,1,1,5,100
37,221,1,120,10,100
29,222,1,70,15,100
33,222,1,50,35,100
54,222,15,0,30,0
57,222,11,90,15,100
61,222,11,65,20,100
70,222,1,80,15,100
89,222,5,100,10,100
92,222,4,0,10,90
94,222,14,90,10,100
103,222,1,0,40,85
104,222,1,0,15,0
105,222,1,0,10,0
106,222,1,0,30,0
111,222,1,0,40,0
131,222,1,20,15,100
133,222,14,0,20,0
145,222,11,40,30,100
156,222,14,0,10,0
157,222,6,75,10,90
173,222,1,50,15,100
174,222,8,0,10,0
182,222,1,0,10,0
189,222,5,20,10,100
201,222,6,0,10,0
203,222,1,0,10,0
205,222,6,30,20,90
207,222,1,0,15,90
213,222,1,0,15,100
214,222,1,0,10,0
216,222,1,1,20,100
218,222,1,1,20,100
219,222,1,0,25,0
237,222,1,60,15,100
240,222,11,0,5,0
241,222,10,0,5,0
243,222,14,1,20,100
246,222,6,60,5,100
249,222,2,40,15,100
250,222,11,35,15,85
58,222,15,90,10,100
59,222,15,110,5,70
91,222,5,80,10,100
109,222,8,0,10,100
112,222,14,0,20,0
113,222,14,0,30,0
115,222,14,0,20,0
247,222,8,80,15,100
258,222,15,0,10,0
263,222,1,70,20,100
275,222,12,0,20,0
287,222,1,0,20,0
290,222,1,70,20,100
317,222,6,60,15,95
333,222,15,25,30,100
347,222,14,0,20,0
350,222,6,25,10,90
352,222,11,60,20,100
34,222,1,85,15,100
38,222,1,120,15,100
102,222,1,0,10,0
153,222,1,250,5,100
164,222,1,0,10,0
267,222,1,0,20,0
196,222,15,55,15,95
283,222,1,1,5,100
277,222,14,0,15,0
117,222,1,1,10,0
120,222,1,200,5,100
175,222,1,1,15,100
334,222,9,0,15,0
293,222,1,0,20,0
48,223,1,0,20,55
55,223,11,40,25,100
57,223,11,90,15,100
58,223,15,90,10,100
60,223,14,65,20,100
61,223,11,65,20,100
62,223,15,65,20,100
63,223,1,150,5,90
92,223,4,0,10,90
103,223,1,0,40,85
104,223,1,0,15,0
111,223,1,0,40,0
114,223,15,0,30,0
116,223,1,0,30,0
129,223,1,60,20,0
156,223,14,0,10,0
168,223,17,60,25,100
173,223,1,50,15,100
174,223,8,0,10,0
182,223,1,0,10,0
189,223,5,20,10,100
190,223,11,65,10,85
199,223,1,0,5,0
203,223,1,0,10,0
207,223,1,0,15,90
213,223,1,0,15,100
214,223,1,0,10,0
216,223,1,1,20,100
218,223,1,1,20,100
237,223,1,60,15,100
240,223,11,0,5,0
250,223,11,35,15,85
53,223,10,90,15,100
59,223,15,110,5,70
86,223,13,0,20,100
94,223,14,90,10,100
126,223,10,110,5,85
127,223,11,80,15,100
241,223,10,0,5,0
263,223,1,70,20,100
290,223,1,70,20,100
291,223,11,80,10,100
350,223,6,25,10,90
352,223,11,60,20,100
38,223,1,120,15,100
102,223,1,0,10,0
164,223,1,0,10,0
175,223,1,1,15,100
324,223,7,75,15,100
331,223,12,25,30,100
196,223,15,55,15,95
340,223,3,85,5,85
81,223,7,0,40,95
323,223,11,150,5,100
341,223,5,55,15,95
56,223,11,110,5,80
55,224,11,40,25,100
57,224,11,90,15,100
58,224,15,90,10,100
60,224,14,65,20,100
61,224,11,65,20,100
62,224,15,65,20,100
63,224,1,150,5,90
92,224,4,0,10,90
104,224,1,0,15,0
111,224,1,0,40,0
116,224,1,0,30,0
129,224,1,60,20,0
132,224,1,10,35,100
156,224,14,0,10,0
168,224,17,60,25,100
173,224,1,50,15,100
174,224,8,0,10,0
182,224,1,0,10,0
189,224,5,20,10,100
190,224,11,65,10,85
203,224,1,0,10,0
207,224,1,0,15,90
213,224,1,0,15,100
214,224,1,0,10,0
216,224,1,1,20,100
218,224,1,1,20,100
237,224,1,60,15,100
240,224,11,0,5,0
250,224,11,35,15,85
53,224,10,90,15,100
59,224,15,110,5,70
94,224,14,90,10,100
126,224,10,110,5,85
127,224,11,80,15,100
188,224,4,90,10,100
241,224,10,0,5,0
263,224,1,70,20,100
290,224,1,70,20,100
291,224,11,80,10,100
331,224,12,25,30,100
352,224,11,60,20,100
38,224,1,120,15,100
69,224,2,1,20,100
86,224,13,0,20,100
102,224,1,0,10,0
164,224,1,0,10,0
324,224,7,75,15,100
350,224,6,25,10,90
196,224,15,55,15,95
340,224,3,85,5,85
81,224,7,0,40,95
20,224,1,15,20,85
56,224,11,110,5,80
19,225,3,90,15,95
29,225,1,70,15,100
59,225,15,110,5,70
62,225,15,65,20,100
92,225,4,0,10,90
98,225,1,40,30,100
104,225,1,0,15,0
129,225,1,60,20,0
150,225,1,0,40,0
156,225,14,0,10,0
168,225,17,60,25,100
173,225,1,50,15,100
174,225,8,0,10,0
182,225,1,0,10,0
189,225,5,20,10,100
196,225,15,55,15,95
197,225,2,0,5,0
203,225,1,0,10,0
207,225,1,0,15,90
213,225,1,0,15,100
214,225,1,0,10,0
216,225,1,1,20,100
217,225,1,1,15,90
218,225,1,1,20,100
229,225,1,20,40,100
237,225,1,60,15,100
240,225,11,0,5,0
248,225,14,120,10,100
58,225,15,90,10,100
258,225,15,0,10,0
263,225,1,70,20,100
264,225,2,150,20,100
290,225,1,70,20,100
301,225,15,30,20,90
332,225,3,60,20,0
352,225,11,60,20,100
5,225,1,80,20,85
25,225,1,120,5,75
34,225,1,85,15,100
38,225,1,120,15,100
68,225,2,1,20,100
69,225,2,1,20,100
102,225,1,0,10,0
164,225,1,0,10,0
8,225,15,75,15,100
278,225,1,0,10,0
280,225,2,75,15,100
205,225,6,30,20,90
324,225,7,75,15,100
340,225,3,85,5,85
143,225,3,140,5,90
252,225,1,40,10,100
191,225,5,0,20,0
194,225,8,0,5,0
17,226,3,60,35,100
21,226,1,80,20,75
29,226,1,70,15,100
33,226,1,50,35,100
36,226,1,90,20,85
48,226,1,0,20,55
56,226,11,110,5,80
57,226,11,90,15,100
59,226,15,110,5,70
61,226,11,65,20,100
92,226,4,0,10,90
97,226,14,0,30,0
104,226,1,0,15,0
109,226,8,0,10,100
114,226,15,0,30,0
127,226,11,80,15,100
129,226,1,60,20,0
145,226,11,40,30,100
156,226,14,0,10,0
173,226,1,50,15,100
174,226,8,0,10,0
182,226,1,0,10,0
189,226,5,20,10,100
196,226,15,55,15,95
203,226,1,0,10,0
207,226,1,0,15,90
